"Period";"Line";"Leading product";"Product";"Package text long";"Volume";"Value";"Dli ddd";"Organisation";"District";"Brick"
"27-07-2020";"AMGEN, Danmark";"Xgeva";"Xgeva";"Xgeva Inj.væske, opløsning 120 mg 1 stk. (1,7 ml) AMGEN, Danmark 537305";"30";"63.056,40";"10.909,080";"Amgen regioner";"Region Sjælland";"206 Næstved"
"27-07-2020";"AMGEN, Danmark";"Xgeva";"Xgeva";"Xgeva Inj.væske, opløsning 120 mg 1 stk. (1,7 ml) AMGEN, Danmark 537305";"10";"21.018,80";"3.636,360";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 250 mikrogram 1 htgl. AMGEN, Danmark 027807";"4";"14.302,72";"33,332";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Nplate";"Nplate";"Nplate Pulv.t.inj.væske,opl 250 mikrogram 1 htgl. AMGEN, Danmark 027807";"6";"21.454,08";"49,998";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"1";"5.328,84";"28,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"4";"21.315,36";"112,000";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"105";"184.129,05";"19.090,890";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"4";"7.014,44";"727,272";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"1";"1.753,61";"181,818";"Amgen regioner";"Region Syddanmark";"305 Odense City"
"27-07-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"6";"10.511,28";"1.090,908";"Amgen regioner";"Region Syddanmark";"307 Sønderborg"
"27-07-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"75";"131.520,75";"13.636,350";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Prolia";"Prolia";"Prolia Inj.væske, opløsning 60 mg/ml 1 stk. (Orifarm) Orifarm A/S 434534";"10";"17.536,10";"1.818,180";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 10 mikrogram 4 x 0,4 ml AMGEN, Danmark 003195";"80";"49.904,80";"711,120";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 10 mikrogram 4 x 0,4 ml AMGEN, Danmark 003195";"20";"12.476,20";"177,780";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"20";"24.953,60";"355,560";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"18";"22.458,24";"320,004";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"30";"37.430,40";"533,340";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 20 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057126";"10";"12.476,80";"177,780";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"20";"37.429,40";"533,340";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"10";"18.714,70";"266,670";"Amgen regioner";"Region Sjælland";"206 Næstved"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"10";"18.714,70";"266,670";"Amgen regioner";"Region Syddanmark";"307 Sønderborg"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"24";"44.915,28";"640,008";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 30 mikrogram 4x0,3ml(m.saf.dev.) AMGEN, Danmark 057148";"10";"18.714,70";"266,670";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"10";"24.953,60";"355,560";"Amgen regioner";"Region Sjælland";"206 Næstved"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"30";"74.860,80";"1.066,680";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"36";"89.832,96";"1.280,016";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 40 mikrogram 4x0,4 ml(m.saf.dev.) AMGEN, Danmark 057171";"10";"24.953,60";"355,560";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"6";"18.714,90";"266,664";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"5";"15.595,75";"222,220";"Amgen regioner";"Region Sjælland";"206 Næstved"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"5";"15.595,75";"222,220";"Amgen regioner";"Region Sjælland";"208 Falster"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"5";"15.595,75";"222,220";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"10";"31.191,50";"444,440";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"16";"49.906,40";"711,104";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 50 mikrogram 4x0,5ml(m.saf.dev.) AMGEN, Danmark 057194";"10";"31.191,50";"444,440";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 60 mikrogram 4x0,3 ml(m.saf.dev.) AMGEN, Danmark 057217";"30";"112.290,60";"1.599,990";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 60 mikrogram 4x0,3 ml(m.saf.dev.) AMGEN, Danmark 057217";"5";"18.715,10";"266,665";"Amgen regioner";"Region Sjælland";"206 Næstved"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 60 mikrogram 4x0,3 ml(m.saf.dev.) AMGEN, Danmark 057217";"3";"11.229,06";"159,999";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 60 mikrogram 4x0,3 ml(m.saf.dev.) AMGEN, Danmark 057217";"30";"112.290,60";"1.599,990";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 80 mikrogram 4 x 0,4 ml AMGEN, Danmark 057239";"20";"99.813,60";"1.422,220";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 80 mikrogram 4 x 0,4 ml AMGEN, Danmark 057239";"5";"24.953,40";"355,555";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 80 mikrogram 4 x 0,4 ml AMGEN, Danmark 057239";"5";"24.953,40";"355,555";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 100 mikrogram 4 x 0,5 ml AMGEN, Danmark 057262";"15";"93.575,40";"1.333,335";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 100 mikrogram 4 x 0,5 ml AMGEN, Danmark 057262";"6";"37.430,16";"533,334";"Amgen regioner";"Region Sjælland";"206 Næstved"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 100 mikrogram 4 x 0,5 ml AMGEN, Danmark 057262";"6";"37.430,16";"533,334";"Amgen regioner";"Region Syddanmark";"307 Sønderborg"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 100 mikrogram 4 x 0,5 ml AMGEN, Danmark 057262";"3";"18.715,08";"266,667";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 130 mikrogram 4x0,65ml(m.saf.dev.) AMGEN, Danmark 057285";"2";"16.219,76";"231,112";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 300 mikrogram 1x0,6 ml(m.saf.dev.) AMGEN, Danmark 057319";"6";"28.072,56";"400,002";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 300 mikrogram 1x0,6 ml(m.saf.dev.) AMGEN, Danmark 057319";"20";"93.575,20";"1.333,340";"Amgen regioner";"Region Syddanmark";"315 Vejle"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 300 mikrogram 1x0,6 ml(m.saf.dev.) AMGEN, Danmark 057319";"40";"187.150,40";"2.666,680";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 500 mikrogram 1ml(m.saf.dev.) AMGEN, Danmark 057341";"20";"155.958,60";"2.222,220";"Amgen regioner";"Region Syddanmark";"315 Vejle"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 500 mikrogram 1ml(m.saf.dev.) AMGEN, Danmark 057341";"10";"77.979,30";"1.111,110";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp Inj.vsk,opl.,sprøjte 500 mikrogram 1ml(m.saf.dev.) AMGEN, Danmark 057341";"10";"77.979,30";"1.111,110";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 150 mikrogram 0,3 ml AMGEN, Danmark 091919";"60";"140.362,20";"1.999,980";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 150 mikrogram 0,3 ml AMGEN, Danmark 091919";"30";"70.181,10";"999,990";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 300 mikrogram 0,6 ml AMGEN, Danmark 155908";"80";"374.300,80";"5.333,360";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 300 mikrogram 0,6 ml AMGEN, Danmark 155908";"30";"140.362,80";"2.000,010";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Aranesp";"Aranesp";"Aranesp inj.væske, opl., pen 300 mikrogram 0,6 ml AMGEN, Danmark 155908";"10";"46.787,60";"666,670";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016791";"40";"101.125,20";"1.120,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016791";"10";"25.281,30";"280,000";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016791";"5";"12.640,65";"140,000";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 60 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016791";"2";"5.056,26";"56,000";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 90 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016802";"1";"3.792,19";"42,000";"Amgen regioner";"Region Syddanmark";"307 Sønderborg"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"20";"27.388,00";"280,000";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"5";"6.847,00";"70,000";"Amgen regioner";"Region Sjælland";"206 Næstved"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"30";"41.082,00";"420,000";"Amgen regioner";"Region Syddanmark";"307 Sønderborg"
"27-07-2020";"AMGEN, Danmark";"Mimpara";"Mimpara";"Mimpara Filmovertrukne tabl. 30 mg 28 stk. (2 x 14) (blister) AMGEN, Danmark 016868";"13";"17.802,20";"182,000";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 6 stk. AMGEN, Danmark 553814";"3";"29.058,96";"18,000";"Amgen regioner";"Region Syddanmark";"305 Odense City"
"27-07-2020";"AMGEN, Danmark";"Repatha";"Repatha";"Repatha inj.væske, opl., pen 140 mg 2 stk. AMGEN, Danmark 582043";"2";"6.514,76";"4,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA inj.væske, opl., pen 40 mg 2 stk. AMGEN, Danmark 155045";"10";"48.930,70";"275,860";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"AMGEVITA";"AMGEVITA";"AMGEVITA Inj.vsk,opl.,sprøjte 40 mg 2 stk. AMGEN, Danmark 169691";"10";"48.930,70";"275,860";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 30 mg 1 stk. AMGEN, Danmark 090435";"20";"86.568,80";"20,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 30 mg 1 stk. AMGEN, Danmark 090435";"6";"25.970,64";"6,000";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"30";"259.706,70";"30,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"60";"519.413,40";"60,000";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 60 mg 1 stk. AMGEN, Danmark 534401";"15";"129.853,35";"15,000";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"40";"57.712,40";"40,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"4";"5.771,24";"4,000";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Kyprolis";"Kyprolis";"Kyprolis Pulv.t.inf.væske,opl 10 mg 1 stk. AMGEN, Danmark 542915";"6";"8.656,86";"6,000";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Neulasta";"Neulasta";"Neulasta Inj.vsk,opl.,sprøjte 6 mg 0,6 ml AMGEN, Danmark 056936";"3";"20.121,12";"60,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 10 mg 6 stk. AMGEN, Danmark 414174";"1";"2.437,76";"28,571";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 2,5 mg 6 stk. AMGEN, Danmark 435162";"4";"2.438,08";"28,572";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 2,5 mg 6 stk. AMGEN, Danmark 435162";"1";"609,52";"7,143";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 2,5 mg 6 stk. AMGEN, Danmark 435162";"3";"1.828,56";"21,429";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 5 mg 6 stk. AMGEN, Danmark 491810";"10";"12.190,80";"142,860";"Amgen regioner";"Region Syddanmark";"312 Kolding"
"27-07-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 5 mg 6 stk. AMGEN, Danmark 491810";"1";"1.219,08";"14,286";"Amgen regioner";"Region Syddanmark";"313 Esbjerg"
"27-07-2020";"AMGEN, Danmark";"Parsabiv";"Parsabiv";"Parsabiv Inj.væske, opløsning 5 mg 6 stk. AMGEN, Danmark 491810";"4";"4.876,32";"57,144";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 20 ml AMGEN, Danmark 112725";"1";"11.442,34";"0,000";"Amgen regioner";"Region Syddanmark";"305 Odense City"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 20 ml AMGEN, Danmark 112725";"10";"114.423,40";"0,000";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 20 ml AMGEN, Danmark 112725";"5";"57.211,70";"0,000";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"40";"114.421,60";"0,000";"Amgen regioner";"Region Sjælland";"202 Roskilde"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"1";"2.860,54";"0,000";"Amgen regioner";"Region Syddanmark";"305 Odense City"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"5";"14.302,70";"0,000";"Amgen regioner";"Region Syddanmark";"315 Vejle"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"8";"22.884,32";"0,000";"Amgen regioner";"Regions Midtjylland";"403 Århus City"
"27-07-2020";"AMGEN, Danmark";"Vectibix";"Vectibix";"Vectibix Konc.t.inf.væsk.opl. 20 mg/ml 5 ml AMGEN, Danmark 483104";"10";"28.605,40";"0,000";"Amgen regioner";"Region Nordjylland";"502 Aalborg City"
"27-07-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"1";"5.328,84";"28,000";"Amgen regioner";"Region Hovedstaden";"115 Ballerup"
"27-07-2020";"Otezla";"Otezla";"Otezla";"Otezla Filmovertrukne tabl. 30 mg 56 stk. (blister) AMGEN, Danmark 139604";"4";"21.315,36";"112,000";"Amgen regioner";"Region Syddanmark";"312 Kolding"
